"Date","Price","Open","High","Low","Vol.","Change %"
"03/02/2023","36,892","38,959","38,959","36,886","1.75K","-1.22%"
"03/01/2023","37,349","38,500","38,905","37,104","0.51K","-0.93%"
"02/28/2023","37,699","38,494","38,494","37,740","0.74K","-0.61%"
"02/27/2023","37,931","38,100","38,477","36,197","3.56K","1.21%"
"02/24/2023","37,477","37,845","37,981","37,508","0.39K","-0.77%"
"02/23/2023","37,767","38,500","38,500","36,622","0.73K","0.83%"
"02/22/2023","37,457","37,742","38,006","37,396","0.68K","-1.25%"
"02/21/2023","37,931","38,427","38,427","37,811","0.39K","-0.30%"
"02/20/2023","38,047","37,902","38,207","37,902","0.40K","0.38%"
"02/17/2023","37,902","38,300","39,321","37,992","0.12K","-1.45%"
"02/16/2023","38,460","38,590","38,731","38,311","0.39K","0.66%"
"02/15/2023","38,208","37,900","38,446","37,012","0.88K","0.68%"
"02/14/2023","37,951","38,905","38,905","37,491","2.84K","0.28%"
"02/13/2023","37,844","37,912","38,291","37,722","0.30K","1.00%"
"02/10/2023","37,471","36,034","37,622","36,034","0.04K","-0.48%"
"02/09/2023","37,653","37,912","37,912","37,797","0.03K","-0.68%"
"02/08/2023","37,912","38,236","38,236","37,242","0.02K","1.79%"
"02/07/2023","37,245","37,203","38,322","36,229","0.11K","0.14%"
"02/06/2023","37,192","36,800","37,250","36,040","0.90K","2.70%"
"02/03/2023","36,213","36,000","36,800","36,000","0.30K","0.00%"
"02/02/2023","36,214","36,064","36,427","35,103","0.50K","0.42%"
"02/01/2023","36,064","36,800","36,800","35,946","0.46K","-0.24%"
"01/31/2023","36,152","36,513","36,513","35,803","0.16K","0.00%"
"01/30/2023","36,151","36,800","36,800","35,000","0.23K","0.66%"
"01/27/2023","35,913","36,800","36,800","35,427","0.48K","0.84%"
"01/26/2023","35,615","35,000","35,580","35,000","0.04K","1.46%"
"01/25/2023","35,102","35,689","35,689","35,000","0.02K","-1.80%"
"01/24/2023","35,747","35,400","36,491","35,336","0.37K","2.18%"
"01/23/2023","34,983","34,566","35,400","34,566","0.13K","1.03%"
"01/20/2023","34,627","34,818","35,166","34,731","0.28K","-0.12%"
"01/19/2023","34,670","34,688","34,709","34,688","0.28K","-0.52%"
"01/18/2023","34,850","35,300","35,300","35,004","0.20K","-1.10%"
"01/17/2023","35,236","33,656","35,401","33,656","2.16K","0.84%"
"01/16/2023","34,944","36,000","36,711","34,985","10.18K","1.73%"
"01/13/2023","34,351","34,641","34,641","34,236","0.14K","0.15%"
"01/12/2023","34,298","33,660","34,627","33,660","0.07K","-0.12%"
"01/11/2023","34,340","34,468","34,514","34,114","0.09K","0.62%"
"01/10/2023","34,127","34,243","34,265","33,931","0.20K","-0.34%"
"01/09/2023","34,243","34,286","34,445","34,014","0.39K","0.87%"
"01/06/2023","33,947","33,788","33,897","33,768","0.20K","1.08%"
"01/05/2023","33,584","35,500","35,500","33,692","0.11K","1.07%"
"01/04/2023","33,229","33,605","34,050","33,020","0.31K","-1.27%"
"01/03/2023","33,655","33,970","34,220","33,605","0.51K","0.62%"
"12/30/2022","33,447","33,717","33,717","33,717","0.01K","0.19%"
"12/29/2022","33,383","33,000","33,516","33,000","0.30K","-1.44%"
"12/28/2022","33,872","33,970","34,071","33,692","0.38K","0.72%"
"12/23/2022","33,630","33,500","33,715","33,408","0.05K","-0.46%"
"12/22/2022","33,787","34,224","34,224","34,187","0.07K","-1.28%"
"12/21/2022","34,224","33,887","34,396","33,887","0.04K","0.99%"
"12/20/2022","33,887","35,150","35,502","33,511","0.11K","-3.59%"
"12/19/2022","35,150","35,386","35,386","34,370","0.34K","0.33%"
"12/15/2022","35,036","35,493","35,493","34,885","0.03K","-1.53%"
"12/14/2022","35,581","36,882","36,882","35,202","0.16K","-2.56%"
"12/13/2022","36,517","34,948","36,774","33,756","0.44K","2.73%"
"12/12/2022","35,546","36,296","36,296","34,948","0.74K","0.42%"
"12/09/2022","35,396","35,328","35,328","34,948","0.05K","1.20%"
"12/08/2022","34,978","34,667","34,836","34,602","0.03K","0.90%"
"12/07/2022","34,667","35,260","35,613","34,761","0.77K","-2.11%"
"12/06/2022","35,416","34,911","35,735","34,911","1.25K","-1.03%"
"12/05/2022","35,786","37,500","37,600","35,901","0.65K","-1.02%"
"12/02/2022","36,154","36,567","36,592","36,105","0.05K","-1.13%"
"12/01/2022","36,569","35,839","37,310","35,839","0.70K","6.35%"
"11/30/2022","34,384","36,200","36,200","33,654","0.50K","-0.54%"
"11/29/2022","34,572","36,200","36,200","34,397","4.18K","-1.77%"
"11/28/2022","35,196","36,200","36,200","34,417","0.78K","-0.51%"
"11/25/2022","35,376","35,534","35,640","35,534","1.04K","0.36%"
"11/24/2022","35,248","35,375","35,429","34,923","1.05K","0.28%"
"11/23/2022","35,151","36,200","36,200","35,484","2.22K","-0.10%"
"11/22/2022","35,185","35,056","35,060","34,112","0.12K","-0.06%"
"11/21/2022","35,206","36,200","36,200","34,408","1.50K","-0.02%"
"11/18/2022","35,212","36,200","36,200","35,362","0.04K","0.25%"
"11/17/2022","35,123","35,084","35,250","35,084","0.26K","-0.16%"
"11/16/2022","35,181","35,906","35,906","35,223","0.02K","-1.04%"
"11/15/2022","35,550","35,699","35,699","34,999","1.27K","0.67%"
"11/14/2022","35,315","33,500","35,463","33,500","1.50K","0.36%"
"11/11/2022","35,187","34,782","35,418","34,782","0.14K","1.16%"
"11/10/2022","34,782","33,885","34,476","33,610","0.36K","0.22%"
"11/09/2022","34,705","34,870","34,913","34,570","0.03K","0.76%"
"11/08/2022","34,443","35,000","35,000","33,885","0.25K","0.45%"
"11/07/2022","34,290","36,621","36,621","34,500","0.30K","-1.77%"
"11/04/2022","34,909","34,900","35,249","34,500","0.15K","-0.69%"
"11/03/2022","35,150","36,700","36,700","35,250","0.36K","-1.93%"
"11/02/2022","35,842","36,106","36,106","35,740","0.61K","-0.66%"
"11/01/2022","36,080","36,555","37,988","36,351","0.51K","-0.99%"
"10/31/2022","36,442","37,100","37,500","35,740","0.61K","1.48%"
"10/28/2022","35,911","35,150","35,447","34,804","0.78K","1.75%"
"10/27/2022","35,294","35,513","35,513","35,513","0.01K","-1.03%"
"10/26/2022","35,660","37,100","37,100","35,229","0.14K","-0.50%"
"10/25/2022","35,839","37,100","37,100","35,961","0.11K","0.84%"
"10/24/2022","35,542","33,885","35,782","33,885","0.12K","3.09%"
"10/21/2022","34,476","34,197","34,492","34,197","0.14K","-0.86%"
"10/20/2022","34,774","34,779","34,814","34,492","0.09K","0.10%"
"10/19/2022","34,740","34,934","34,965","34,504","0.13K","0.12%"
"10/18/2022","34,699","34,318","35,000","34,318","0.05K","2.15%"
"10/17/2022","33,968","33,983","34,056","33,573","0.44K","0.48%"
"10/14/2022","33,806","34,900","34,900","34,185","1.05K","1.13%"
"10/13/2022","33,427","33,400","33,905","33,333","0.02K","-0.76%"
"10/12/2022","33,683","33,809","33,895","33,470","0.04K","-0.79%"
"10/11/2022","33,950","33,580","34,900","33,123","0.19K","1.10%"
"10/10/2022","33,580","33,906","34,013","33,564","0.36K","-1.55%"
"10/07/2022","34,108","34,534","34,534","34,218","1.00K","-1.40%"
"10/06/2022","34,593","34,795","34,795","34,671","0.01K","1.43%"
"10/05/2022","34,106","35,000","35,000","34,291","1.31K","-0.30%"
"10/04/2022","34,209","33,962","34,436","33,782","0.54K","2.23%"
"10/03/2022","33,464","33,286","33,543","32,942","0.46K","-0.46%"
"09/30/2022","33,620","33,391","33,850","33,391","0.32K","0.06%"
"09/29/2022","33,601","34,156","34,156","33,693","0.17K","-0.64%"
"09/28/2022","33,818","34,005","34,005","33,432","1.36K","-0.39%"
"09/27/2022","33,952","34,136","34,199","33,782","0.15K","-0.67%"
"09/26/2022","34,182","33,636","34,315","33,636","0.13K","0.47%"
"09/23/2022","34,021","34,087","34,178","33,729","0.83K","0.20%"
"09/22/2022","33,952","34,616","34,616","34,606","0.06K","-3.37%"
"09/21/2022","35,137","35,208","35,300","34,813","0.21K","0.03%"
"09/20/2022","35,127","34,634","35,626","34,634","0.15K","1.42%"
"09/19/2022","34,634","35,314","35,314","33,216","0.09K","-0.39%"
"09/16/2022","34,768","34,843","34,843","34,831","0.21K","-1.19%"
"09/15/2022","35,188","35,587","35,615","35,215","0.99K","-0.23%"
"09/14/2022","35,268","35,417","35,417","35,112","0.04K","-0.55%"
"09/13/2022","35,462","36,000","36,000","34,233","0.91K","-1.29%"
"09/12/2022","35,924","36,000","36,000","35,858","0.48K","0.12%"
"09/09/2022","35,881","35,935","35,935","35,877","0.15K","0.58%"
"09/08/2022","35,675","35,462","35,520","35,410","0.49K","2.35%"
"09/07/2022","34,856","34,832","34,832","34,832","0.18K","0.44%"
"09/06/2022","34,704","34,719","34,845","34,615","0.03K","0.21%"
"09/05/2022","34,633","34,965","35,014","34,642","0.61K","-2.02%"
"09/02/2022","35,348","35,251","35,373","34,882","0.43K","2.28%"
"09/01/2022","34,561","34,701","34,743","34,309","0.49K","-0.79%"
"08/31/2022","34,836","33,506","34,724","33,506","0.04K","1.04%"
"08/30/2022","34,478","35,071","35,101","35,009","0.40K","-2.57%"
"08/29/2022","35,386","37,000","37,000","35,654","0.26K","-0.75%"
"08/26/2022","35,654","36,216","36,225","36,029","0.20K","-0.57%"
"08/25/2022","35,857","36,000","36,297","35,945","0.36K","-0.47%"
"08/24/2022","36,025","36,000","36,117","36,000","0.01K","-0.12%"
"08/23/2022","36,068","36,303","36,303","36,000","0.43K","-0.29%"
"08/22/2022","36,174","36,500","36,848","36,000","0.38K","-1.93%"
"08/19/2022","36,887","36,900","38,196","36,545","1.20K","0.45%"
"08/18/2022","36,721","37,000","37,000","36,500","0.26K","0.80%"
"08/17/2022","36,429","36,398","36,474","36,398","0.03K","0.99%"
"08/16/2022","36,073","36,000","36,249","36,000","0.19K","0.70%"
"08/15/2022","35,823","35,678","35,854","35,462","5.52K","2.04%"
"08/12/2022","35,107","36,000","36,000","34,967","0.21K","-0.41%"
"08/11/2022","35,253","35,039","35,160","35,039","0.32K","1.89%"
"08/10/2022","34,599","35,113","35,217","35,006","0.22K","-2.32%"
"08/08/2022","35,420","36,000","36,000","35,237","1.59K","-0.52%"
"08/05/2022","35,606","35,007","35,452","35,007","0.01K","0.38%"
"08/04/2022","35,472","35,729","35,837","35,366","0.77K","-0.40%"
"08/03/2022","35,614","35,500","35,867","35,081","2.73K","2.14%"
"08/02/2022","34,868","35,500","35,500","34,428","1.22K","0.40%"
"08/01/2022","34,729","35,200","35,257","34,433","15.47K","-0.51%"
"07/29/2022","34,908","34,816","35,036","34,349","1.95K","2.53%"
"07/28/2022","34,045","34,409","34,609","34,021","33.37K","-0.47%"
"07/27/2022","34,207","34,714","34,714","33,960","1.33K","0.45%"
"07/26/2022","34,055","33,936","34,265","33,764","0.16K","0.18%"
"07/25/2022","33,994","33,600","34,578","33,600","0.22K","-1.25%"
"07/21/2022","34,423","34,867","34,956","34,499","1.99K","-0.15%"
"07/20/2022","34,473","34,300","34,722","34,151","0.14K","1.54%"
"07/19/2022","33,949","33,577","33,948","33,240","0.35K","0.28%"
"07/18/2022","33,854","34,000","34,384","33,695","2.95K","0.82%"
"07/15/2022","33,577","33,234","33,657","33,205","0.10K","2.18%"
"07/14/2022","32,862","33,065","33,065","32,655","0.16K","-0.19%"
"07/13/2022","32,924","33,374","33,374","32,805","0.31K","-1.58%"
"07/12/2022","33,452","33,719","33,754","33,000","3.44K","-0.68%"
"07/11/2022","33,680","33,721","33,848","33,693","0.36K","0.29%"
"07/08/2022","33,584","33,418","33,726","33,418","0.03K","1.08%"
"07/07/2022","33,226","33,214","33,303","33,214","0.25K","0.98%"
"07/06/2022","32,905","32,379","32,956","32,379","0.11K","3.33%"
"07/05/2022","31,846","32,057","32,157","31,596","0.64K","0.23%"
"07/04/2022","31,774","31,656","31,967","31,524","0.39K","0.24%"
"07/01/2022","31,699","31,629","31,952","31,629","0.64K","0.80%"
"06/30/2022","31,446","31,184","31,629","31,184","0.02K","-1.13%"
"06/29/2022","31,804","32,498","32,498","31,329","0.16K","-0.39%"
"06/28/2022","31,928","31,906","32,337","31,731","0.25K","0.79%"
"06/27/2022","31,678","31,827","32,051","31,516","0.43K","1.06%"
"06/24/2022","31,345","31,260","32,289","31,178","0.40K","1.54%"
"06/23/2022","30,871","30,852","31,120","30,852","0.13K","0.68%"
"06/22/2022","30,662","30,491","30,524","30,074","0.29K","0.43%"
"06/21/2022","30,530","30,633","30,633","30,362","0.15K","0.33%"
"06/20/2022","30,429","30,120","30,407","30,057","1.04K","2.25%"
"06/17/2022","29,759","30,273","30,273","30,000","0.44K","-3.89%"
"06/15/2022","30,965","30,697","31,052","30,402","0.26K","0.40%"
"06/14/2022","30,842","31,208","31,279","30,695","0.16K","-0.74%"
"06/13/2022","31,073","31,400","31,530","31,092","0.22K","-1.96%"
"06/10/2022","31,694","32,000","32,000","31,793","0.75K","-1.47%"
"06/09/2022","32,168","31,861","32,328","31,861","0.13K","-1.09%"
"06/08/2022","32,522","32,482","32,685","32,482","0.29K","0.27%"
"06/07/2022","32,435","32,549","32,566","31,941","0.05K","-0.42%"
"06/06/2022","32,571","32,419","32,808","32,397","0.13K","0.71%"
"06/03/2022","32,342","33,500","33,500","33,283","0.57K","-2.38%"
"06/02/2022","33,132","32,557","33,377","32,557","0.21K","1.77%"
"06/01/2022","32,557","33,185","33,485","32,936","0.49K","-2.00%"
"05/31/2022","33,223","33,133","33,689","32,755","0.25K","0.27%"
"05/30/2022","33,133","32,678","33,999","32,678","2.79K","1.39%"
"05/27/2022","32,678","32,400","32,879","32,400","0.23K","1.00%"
"05/26/2022","32,355","32,111","32,181","32,075","0.30K","1.58%"
"05/25/2022","31,852","31,597","31,690","31,246","0.20K","2.55%"
"05/24/2022","31,061","31,569","31,720","31,500","0.49K","-1.61%"
"05/23/2022","31,569","32,062","32,062","31,457","1.01K","-0.20%"
"05/20/2022","31,632","31,992","32,023","31,688","0.21K","0.20%"
"05/19/2022","31,568","32,694","33,515","31,657","1.45K","-3.44%"
"05/18/2022","32,694","33,267","33,373","32,842","2.65K","-0.74%"
"05/17/2022","32,938","33,200","33,392","32,842","0.72K","-0.54%"
"05/16/2022","33,117","33,025","33,483","33,025","0.25K","-0.05%"
"05/13/2022","33,133","32,612","32,990","32,612","0.18K","2.70%"
"05/12/2022","32,262","32,500","32,599","32,119","0.48K","-2.39%"
"05/11/2022","33,053","33,277","33,277","32,910","0.15K","0.32%"
"05/10/2022","32,948","33,230","33,437","32,943","0.42K","-1.38%"
"05/09/2022","33,409","33,368","33,786","33,320","27.51K","-0.33%"
"05/06/2022","33,519","34,106","34,133","33,013","0.85K","-1.29%"
"05/05/2022","33,958","34,171","34,403","34,171","0.01K","0.94%"
"05/04/2022","33,642","33,955","34,008","33,602","0.70K","0.20%"
"05/03/2022","33,576","34,269","34,285","33,641","0.32K","-1.44%"
"04/29/2022","34,067","34,374","34,676","34,289","0.10K","-1.16%"
"04/28/2022","34,468","34,559","34,681","34,145","0.31K","0.97%"
"04/26/2022","34,136","34,627","34,644","34,300","0.99K","0.04%"
"04/25/2022","34,124","34,593","34,593","33,717","1.10K","-1.36%"
"04/22/2022","34,593","34,931","35,148","34,828","0.02K","-1.74%"
"04/21/2022","35,207","34,900","35,288","34,900","1.79K","2.38%"
"04/20/2022","34,388","34,000","34,587","34,000","0.63K","1.50%"
"04/19/2022","33,879","32,810","33,805","32,810","0.52K","2.24%"
"04/14/2022","33,136","33,352","33,352","33,337","0.10K","1.32%"
"04/13/2022","32,705","32,791","32,791","32,472","0.15K","-0.12%"
"04/12/2022","32,745","32,996","33,117","32,465","3.66K","-1.20%"
"04/11/2022","33,144","33,000","33,453","32,996","0.44K","-1.23%"
"04/08/2022","33,558","33,947","33,983","33,946","0.16K","-0.16%"
"04/07/2022","33,611","33,422","33,782","33,422","0.23K","-1.00%"
"04/06/2022","33,950","33,765","33,854","33,500","0.32K","-0.09%"
"04/05/2022","33,981","34,147","34,500","33,700","3.03K","-0.01%"
"04/04/2022","33,983","33,761","34,131","33,595","0.84K","0.23%"
"04/01/2022","33,906","33,992","34,111","33,734","1.34K","-0.80%"
"03/31/2022","34,181","34,900","34,900","33,920","1.36K","0.39%"
"03/30/2022","34,048","34,267","34,279","34,150","0.36K","-0.44%"
"03/29/2022","34,200","34,481","34,900","34,027","0.27K","0.41%"
"03/28/2022","34,060","33,849","33,984","33,563","0.63K","1.03%"
"03/25/2022","33,714","34,900","34,900","33,498","0.37K","1.15%"
"03/24/2022","33,330","33,700","33,815","33,300","0.72K","-1.42%"
"03/23/2022","33,810","33,700","34,900","33,700","1.56K","-0.45%"
"03/22/2022","33,964","34,326","34,326","33,300","0.92K","0.96%"
"03/18/2022","33,640","33,700","34,326","33,338","1.48K","1.46%"
"03/17/2022","33,156","32,000","34,195","31,700","0.41K","1.55%"
"03/16/2022","32,650","32,936","33,252","32,936","0.22K","0.42%"
"03/15/2022","32,514","32,934","32,934","32,035","13.81K","-0.29%"
"03/14/2022","32,608","33,400","33,499","32,510","0.92K","-0.43%"
"03/11/2022","32,748","32,500","33,002","32,500","0.33K","0.64%"
"03/10/2022","32,540","32,400","32,892","31,791","0.76K","-0.21%"
"03/09/2022","32,609","32,841","34,293","32,527","11.32K","-0.53%"
"03/08/2022","32,782","32,500","32,973","32,500","22.19K","-1.94%"
"03/07/2022","33,431","33,500","33,748","33,110","0.16K","-0.93%"
"03/04/2022","33,745","34,457","34,457","33,892","0.07K","-1.09%"
"03/03/2022","34,116","33,900","34,399","32,400","0.56K","-0.43%"
"03/02/2022","34,264","34,878","34,878","34,025","0.57K","0.24%"
"03/01/2022","34,181","34,990","34,990","33,997","9.33K","0.34%"
"02/28/2022","34,065","33,023","34,622","33,023","1.56K","2.21%"
"02/25/2022","33,329","33,682","33,682","31,720","14.82K","2.20%"
"02/24/2022","32,613","33,089","33,089","31,051","2.76K","-1.44%"
"02/23/2022","33,089","34,990","34,990","33,285","0.46K","-0.94%"
"02/22/2022","33,402","33,790","33,790","31,896","1.21K","0.24%"
"02/21/2022","33,322","33,700","33,790","33,300","1.31K","0.22%"
"02/18/2022","33,249","34,128","34,128","33,427","0.06K","-1.60%"
"02/17/2022","33,790","34,565","34,565","32,951","4.05K","-1.27%"
"02/16/2022","34,223","35,000","35,187","34,400","0.48K","-0.85%"
"02/15/2022","34,518","33,603","34,575","33,602","0.51K","1.75%"
"02/14/2022","33,924","34,300","34,301","33,748","1.97K","-2.44%"
"02/11/2022","34,773","36,414","36,414","34,365","0.31K","-0.89%"
"02/10/2022","35,084","35,700","36,414","35,000","0.59K","-1.63%"
"02/09/2022","35,666","35,367","35,642","35,269","0.19K","1.45%"
"02/08/2022","35,156","36,132","36,132","34,983","0.22K","-0.95%"
"02/07/2022","35,492","35,142","35,662","35,142","0.29K","0.65%"
"02/04/2022","35,264","35,238","35,297","35,030","0.33K","0.29%"
"02/03/2022","35,163","35,884","36,091","35,328","3.83K","-1.03%"
"02/02/2022","35,529","35,994","36,119","35,395","1.07K","1.56%"
"02/01/2022","34,984","35,874","35,874","34,010","0.71K","0.40%"
"01/31/2022","34,844","34,125","35,207","34,125","0.73K","2.11%"
"01/28/2022","34,125","34,745","34,745","34,152","0.85K","-0.80%"
"01/27/2022","34,401","35,000","35,640","33,000","3.76K","0.64%"
"01/26/2022","34,181","34,018","34,263","33,900","1.07K","1.48%"
"01/25/2022","33,681","33,333","34,280","33,333","1.35K","0.53%"
"01/24/2022","33,504","34,687","34,687","33,333","1.65K","-2.45%"
"01/21/2022","34,344","35,388","35,388","34,431","0.27K","-1.98%"
"01/20/2022","35,038","35,500","35,500","35,001","0.43K","-2.43%"
"01/19/2022","35,909","35,951","36,045","35,643","0.67K","-0.44%"
"01/18/2022","36,069","37,696","37,696","35,999","0.38K","-1.56%"
"01/17/2022","36,642","36,633","36,800","36,590","0.19K","1.03%"
"01/14/2022","36,270","36,539","36,567","36,021","1.05K","-2.08%"
"01/13/2022","37,040","37,423","37,423","37,040","0.55K","-0.03%"
"01/12/2022","37,052","38,722","39,109","36,807","0.32K","0.40%"
"01/11/2022","36,906","36,883","37,348","36,539","0.40K","0.06%"
"01/10/2022","36,883","38,942","38,942","37,100","1.16K","-0.99%"
"01/07/2022","37,252","37,661","37,661","37,360","0.24K","-0.76%"
"01/06/2022","37,539","38,923","38,923","37,767","1.65K","-2.59%"
"01/05/2022","38,538","39,400","40,500","38,718","3.02K","-2.95%"
"01/04/2022","39,709","39,540","40,400","38,500","1.23K","1.43%"
"01/03/2022","39,149","38,970","39,798","38,500","0.75K","1.46%"